product_id	time_id	customer_id	unit_sales
157	852	5088	3.0000
999	852	5088	4.0000
410	852	4499	2.0000
1066	852	4499	3.0000
244	852	4499	2.0000
7	852	4499	4.0000
1448	852	4499	3.0000
337	852	4499	3.0000
847	852	4499	3.0000
790	852	8110	2.0000
314	852	8110	4.0000
1329	852	8110	2.0000
1400	852	8110	4.0000
458	852	8110	3.0000
1313	852	8110	3.0000
927	852	2468	3.0000
1437	852	2468	3.0000
322	852	2468	2.0000
551	852	2468	4.0000
1133	852	3423	4.0000
71	852	3423	2.0000
874	852	3423	5.0000
851	852	3423	3.0000
1333	852	3423	3.0000
627	852	4881	3.0000
1010	852	1429	3.0000
1	852	1429	2.0000
1470	852	1429	3.0000
594	852	1429	3.0000
105	852	1429	2.0000
428	852	1429	3.0000
1464	852	2479	3.0000
1027	852	2479	3.0000
1509	852	2479	2.0000
62	852	2479	2.0000
968	852	3682	3.0000
1344	852	3682	3.0000
502	852	1304	5.0000
1184	852	1304	4.0000
282	852	1304	3.0000
1018	852	1304	3.0000
765	852	6713	2.0000
782	852	6713	2.0000
732	852	6713	3.0000
1088	852	7457	3.0000
712	852	9396	3.0000
1340	852	9396	3.0000
186	852	9396	4.0000
502	852	4425	3.0000
412	852	4425	3.0000
1095	852	4425	3.0000
192	852	4425	3.0000
928	852	4425	3.0000
691	852	4425	3.0000
575	852	4425	2.0000
924	852	4425	3.0000
526	852	2076	4.0000
1142	852	2076	2.0000
439	852	2076	5.0000
480	852	5810	4.0000
1255	852	5810	3.0000
486	852	5810	3.0000
823	852	5810	3.0000
640	852	5810	2.0000
1189	852	5810	4.0000
686	852	5810	4.0000
1368	852	5810	3.0000
835	852	2762	4.0000
446	852	3325	3.0000
170	852	3325	4.0000
586	852	3325	3.0000
896	852	3325	2.0000
1278	852	2373	3.0000
789	852	2373	3.0000
1112	852	2373	4.0000
1289	852	2373	2.0000
876	852	2210	3.0000
826	852	2210	4.0000
976	852	2210	3.0000
527	852	2210	4.0000
317	852	2210	3.0000
1258	852	5982	3.0000
1534	852	6039	2.0000
99	852	6039	3.0000
875	852	6039	4.0000
1312	852	467	3.0000
37	852	467	4.0000
332	852	467	2.0000
176	852	467	2.0000
1058	852	467	4.0000
1528	852	467	3.0000
532	852	467	3.0000
679	852	2398	2.0000
1022	852	7269	3.0000
467	852	7269	4.0000
