product_id	time_id	customer_id	unit_sales
1527	913	5798	1.0000
679	913	5798	2.0000
523	913	5798	2.0000
1405	913	5798	2.0000
1461	913	5798	1.0000
878	913	5798	2.0000
1068	913	5798	2.0000
765	913	4662	2.0000
1381	913	4662	2.0000
1092	913	4662	2.0000
815	913	4662	1.0000
1231	913	4662	2.0000
1541	913	4662	2.0000
297	913	3214	3.0000
473	913	3214	1.0000
357	913	3214	1.0000
706	913	3214	1.0000
1216	913	3214	3.0000
1245	913	3214	3.0000
330	913	3214	3.0000
374	913	3214	3.0000
1382	913	8167	2.0000
746	913	8167	2.0000
270	913	8167	1.0000
167	913	7613	2.0000
837	913	7613	1.0000
1213	913	7613	3.0000
84	913	7613	2.0000
1086	913	7613	3.0000
920	913	4494	2.0000
284	913	4494	1.0000
636	913	1545	2.0000
309	913	1699	4.0000
259	913	1699	4.0000
109	913	126	3.0000
858	913	126	2.0000
1313	913	126	4.0000
1084	913	1370	3.0000
1047	913	1370	2.0000
332	913	1370	3.0000
781	913	9900	4.0000
1130	913	9900	4.0000
82	913	9900	5.0000
525	913	9900	5.0000
1168	913	9900	2.0000
755	913	1462	3.0000
865	913	1462	3.0000
782	913	4269	2.0000
1198	913	4269	3.0000
1094	913	4269	2.0000
578	913	4269	3.0000
988	913	5792	3.0000
1311	913	5792	3.0000
1487	913	5792	2.0000
1371	913	5792	4.0000
162	913	5792	4.0000
672	913	5792	4.0000
1115	913	5792	3.0000
1344	913	5792	3.0000
958	913	7099	2.0000
1374	913	7099	4.0000
126	913	7099	5.0000
1168	913	7099	4.0000
1158	913	7099	3.0000
775	913	7099	4.0000
779	913	7099	5.0000
340	913	1658	3.0000
916	913	1658	2.0000
673	913	7591	5.0000
1476	913	7591	4.0000
1039	913	7591	4.0000
1521	913	7591	3.0000
74	913	7591	3.0000
157	913	7591	3.0000
1465	913	7591	4.0000
1075	913	852	2.0000
253	913	852	2.0000
430	913	852	2.0000
656	913	8411	3.0000
340	913	8411	4.0000
1288	913	8411	4.0000
1559	913	8411	4.0000
17	913	8411	4.0000
627	913	2824	4.0000
1255	913	2824	2.0000
1265	913	624	3.0000
483	913	624	3.0000
1272	913	624	3.0000
51	913	624	3.0000
1426	913	624	4.0000
417	913	624	2.0000
1402	913	9415	3.0000
48	913	9415	3.0000
264	913	9415	3.0000
1173	913	9415	2.0000
691	913	6474	3.0000
1452	913	6474	3.0000
401	913	8066	4.0000
738	913	8066	3.0000
555	913	8066	3.0000
1104	913	8066	4.0000
601	913	8066	3.0000
1283	913	8066	3.0000
854	913	1450	4.0000
1349	913	1450	5.0000
594	913	1450	4.0000
571	913	1450	4.0000
1366	913	4005	2.0000
624	913	4005	3.0000
880	913	4005	3.0000
1256	913	4005	3.0000
541	913	4005	4.0000
1129	913	4005	3.0000
507	913	4005	3.0000
597	913	1130	3.0000
547	913	1130	5.0000
697	913	1130	4.0000
247	913	1130	4.0000
994	913	808	4.0000
1303	913	808	2.0000
788	913	808	3.0000
777	913	808	3.0000
1520	913	9358	3.0000
139	913	9358	3.0000
22	913	9358	3.0000
372	913	9358	4.0000
467	913	9358	4.0000
584	913	10258	4.0000
561	913	10258	2.0000
175	913	2629	3.0000
1030	913	2629	3.0000
1168	913	2629	4.0000
26	913	2629	4.0000
335	913	2629	3.0000
964	913	2629	2.0000
312	913	2988	3.0000
595	913	2988	3.0000
1304	913	2988	2.0000
1148	913	2988	4.0000
173	913	9451	2.0000
283	913	9451	2.0000
366	913	9451	3.0000
116	913	9451	3.0000
865	913	9451	3.0000
1321	913	9451	2.0000
1098	913	9451	3.0000
109	913	1299	3.0000
458	913	1299	4.0000
1507	913	4464	4.0000
525	913	4464	3.0000
768	913	4464	4.0000
452	913	4464	3.0000
1400	913	4464	3.0000
1257	913	4464	2.0000
1274	913	4464	4.0000
152	913	4703	4.0000
741	913	4703	2.0000
119	913	4703	3.0000
841	913	4703	2.0000
1377	913	4703	3.0000
947	914	7961	2.0000
831	914	7961	2.0000
1180	914	7961	2.0000
132	914	7961	2.0000
575	914	7961	2.0000
1217	914	7961	1.0000
248	914	9684	3.0000
225	914	9684	3.0000
708	914	9684	3.0000
818	914	9684	3.0000
901	914	9684	3.0000
652	914	9684	2.0000
1400	914	9684	2.0000
1444	914	7656	1.0000
223	914	7656	1.0000
40	914	7656	2.0000
589	914	7656	1.0000
839	914	2350	1.0000
895	914	2350	1.0000
313	914	2350	2.0000
502	914	2350	1.0000
1175	914	2350	1.0000
1419	914	2350	2.0000
1102	914	2350	1.0000
493	914	2350	1.0000
449	914	8447	2.0000
67	914	8447	2.0000
71	914	8447	1.0000
216	914	8732	2.0000
766	914	8732	2.0000
676	914	8732	1.0000
292	914	4932	3.0000
682	914	4932	3.0000
659	914	4932	4.0000
1141	914	4932	4.0000
1348	914	4932	3.0000
1371	914	9398	4.0000
535	914	9398	3.0000
1072	914	9398	2.0000
269	914	7946	3.0000
1505	914	3714	2.0000
136	914	3714	3.0000
712	914	3714	3.0000
1428	914	8405	3.0000
50	914	8405	3.0000
300	914	1125	3.0000
609	914	1125	3.0000
94	914	1125	3.0000
83	914	1125	3.0000
1258	914	1125	4.0000
1262	914	1125	4.0000
520	914	1125	3.0000
1302	914	4150	2.0000
1545	914	4150	3.0000
1229	914	4150	3.0000
620	914	4150	3.0000
767	914	9149	3.0000
424	914	9149	3.0000
1039	914	9149	2.0000
750	914	9149	3.0000
474	914	9149	3.0000
1416	914	286	4.0000
35	914	286	2.0000
1476	914	286	3.0000
268	914	286	4.0000
503	914	3186	4.0000
54	914	3186	2.0000
1402	914	3186	5.0000
853	914	1125	3.0000
150	914	1125	3.0000
426	914	7969	2.0000
1429	914	7969	3.0000
393	914	7969	4.0000
1529	914	7969	4.0000
93	914	7969	3.0000
869	914	7969	4.0000
880	914	8364	2.0000
896	914	8364	3.0000
943	914	8364	5.0000
1093	914	8364	3.0000
877	914	9525	2.0000
1293	914	9525	4.0000
1189	914	9525	3.0000
673	914	9525	4.0000
1180	914	6910	2.0000
1536	914	5712	3.0000
21	914	5712	4.0000
304	914	5712	4.0000
1014	914	5712	3.0000
857	914	5712	4.0000
181	914	5712	3.0000
238	914	5712	3.0000
221	914	7128	2.0000
1263	914	7128	3.0000
1253	914	7128	2.0000
870	914	7128	2.0000
874	914	7128	4.0000
132	914	7128	3.0000
387	914	7128	3.0000
764	914	7128	4.0000
152	914	1726	4.0000
302	914	1726	3.0000
751	914	2015	3.0000
362	914	497	3.0000
85	914	497	4.0000
501	914	497	3.0000
811	914	497	2.0000
514	914	9811	2.0000
1170	914	9811	3.0000
348	914	9811	3.0000
