product_id	time_id	customer_id	unit_sales
343	1005	7969	3.0000
399	1005	7969	3.0000
1375	1005	7969	3.0000
420	1005	7969	2.0000
583	1005	7969	4.0000
826	1005	7969	2.0000
383	1005	767	3.0000
1425	1005	767	3.0000
270	1005	767	3.0000
587	1005	1845	2.0000
1009	1005	5099	3.0000
1519	1005	5099	4.0000
404	1005	5099	2.0000
632	1005	5099	4.0000
1215	1005	5124	4.0000
153	1005	5124	2.0000
955	1005	5124	3.0000
932	1005	5124	3.0000
1415	1005	5124	3.0000
612	1005	4947	4.0000
995	1005	8497	3.0000
1544	1005	8497	2.0000
1455	1005	8497	3.0000
579	1005	8497	3.0000
90	1005	8497	2.0000
413	1005	8497	3.0000
1545	1005	9238	3.0000
1109	1005	9238	3.0000
33	1005	9238	2.0000
143	1005	9238	2.0000
953	1005	7121	3.0000
1329	1005	7121	3.0000
487	1005	286	4.0000
1169	1005	286	4.0000
266	1005	286	4.0000
1003	1005	286	4.0000
653	1005	6992	2.0000
670	1005	6992	2.0000
620	1005	6992	3.0000
1073	1005	1812	3.0000
530	1005	1812	4.0000
600	1005	1812	2.0000
1216	1005	1812	3.0000
513	1005	1812	3.0000
650	1005	1812	4.0000
1066	1005	1812	3.0000
1376	1005	1812	2.0000
1493	1005	9811	4.0000
97	1005	9811	3.0000
340	1005	9811	3.0000
24	1005	9811	3.0000
973	1005	9811	3.0000
1240	1005	2015	3.0000
98	1005	2015	3.0000
1552	1005	2015	3.0000
1037	1005	2015	3.0000
1440	1005	2015	2.0000
644	1005	2015	3.0000
1280	1005	2446	2.0000
1124	1005	2446	3.0000
448	1005	2446	4.0000
504	1005	2446	3.0000
1486	1005	1056	2.0000
1236	1005	1056	3.0000
427	1005	1056	3.0000
1297	1005	1056	3.0000
660	1005	1056	4.0000
598	1005	1056	3.0000
55	1005	1056	3.0000
943	1005	838	3.0000
973	1005	838	3.0000
57	1005	838	2.0000
1199	1005	8364	4.0000
1349	1005	8364	4.0000
900	1005	8364	5.0000
690	1005	8364	5.0000
906	1005	8364	5.0000
257	1005	8364	5.0000
1060	1005	8364	5.0000
1380	1005	2015	4.0000
1197	1005	2015	3.0000
188	1005	2015	3.0000
98	1005	2015	4.0000
781	1005	2015	2.0000
1436	1005	2015	4.0000
614	1005	2015	4.0000
791	1005	2015	2.0000
587	1005	8498	4.0000
44	1005	8498	3.0000
115	1005	8498	3.0000
731	1005	8498	3.0000
28	1005	8498	2.0000
165	1005	8498	3.0000
152	1005	5712	4.0000
595	1005	5712	4.0000
1237	1005	5712	4.0000
867	1005	5712	2.0000
1150	1005	5712	2.0000
302	1005	5712	3.0000
1177	1005	2646	3.0000
1067	1005	4956	4.0000
551	1005	4956	3.0000
955	1005	4956	3.0000
158	1005	4956	5.0000
162	1005	4956	4.0000
978	1005	4956	5.0000
1186	1005	5541	2.0000
869	1005	5541	2.0000
260	1005	5541	3.0000
530	1005	5541	3.0000
547	1005	5541	2.0000
594	1005	5541	2.0000
744	1005	5541	3.0000
634	1005	3203	3.0000
1043	1005	4616	4.0000
954	1005	4616	3.0000
78	1005	4616	3.0000
864	1005	1137	5.0000
1467	1005	1137	3.0000
71	1005	1137	4.0000
315	1005	1137	2.0000
1556	1005	1137	4.0000
947	1005	1137	4.0000
1217	1005	1137	4.0000
415	1005	6682	4.0000
930	1005	1392	3.0000
1267	1005	1392	2.0000
1450	1005	5155	4.0000
121	1005	5155	4.0000
165	1005	5155	3.0000
448	1005	5155	2.0000
1157	1005	5155	4.0000
1001	1005	5155	4.0000
810	1005	5293	2.0000
467	1005	5293	4.0000
1083	1005	5293	3.0000
794	1005	5293	3.0000
517	1005	5293	3.0000
933	1005	5293	3.0000
1243	1005	5293	4.0000
498	1005	267	3.0000
1380	1005	267	5.0000
292	1005	267	3.0000
1267	1005	267	4.0000
1457	1005	267	3.0000
475	1005	267	5.0000
1523	1005	2200	3.0000
275	1005	2200	4.0000
1317	1005	2200	4.0000
1307	1005	2200	3.0000
924	1005	2200	2.0000
514	1005	2200	3.0000
1088	1005	4890	3.0000
412	1005	4890	3.0000
882	1005	4890	4.0000
1443	1005	4890	2.0000
489	1005	4890	4.0000
1065	1005	4890	2.0000
