product_id	time_id	customer_id	unit_sales
1162	610	4196	3.0000
646	610	4196	2.0000
636	610	4196	3.0000
253	610	4196	4.0000
94	610	4330	3.0000
1536	610	4330	3.0000
327	610	4330	4.0000
423	610	4330	5.0000
866	610	4330	3.0000
1509	610	4330	4.0000
1552	610	4330	3.0000
976	610	6352	3.0000
34	610	6352	4.0000
889	610	6352	3.0000
1026	610	6352	3.0000
1542	610	9256	2.0000
1452	610	9256	3.0000
577	610	9256	3.0000
1232	610	9256	3.0000
410	610	9256	3.0000
969	610	3882	3.0000
1173	610	3882	2.0000
957	610	3647	2.0000
480	610	3647	4.0000
1495	610	3647	3.0000
8	610	3647	4.0000
624	610	3647	2.0000
1479	610	3647	2.0000
996	610	5230	3.0000
1506	610	5230	2.0000
391	610	5230	2.0000
1132	610	1330	4.0000
1082	610	1330	5.0000
1232	610	1330	3.0000
783	610	1330	4.0000
986	610	1330	4.0000
837	610	280	3.0000
94	610	280	3.0000
350	610	280	4.0000
726	610	280	2.0000
1348	610	6932	2.0000
433	610	6932	4.0000
477	610	6932	2.0000
760	610	6932	4.0000
1469	610	6932	3.0000
899	610	6932	3.0000
341	610	504	2.0000
1556	610	504	3.0000
613	610	504	4.0000
1289	610	9823	2.0000
1412	610	9823	3.0000
1050	610	1791	3.0000
1400	610	1791	3.0000
1495	610	1791	4.0000
380	610	1791	2.0000
1023	610	1791	2.0000
611	610	4779	3.0000
1060	610	6488	3.0000
517	610	6488	4.0000
588	610	6488	2.0000
1203	610	6488	3.0000
500	610	6488	4.0000
638	610	6488	3.0000
1054	610	6488	3.0000
677	610	950	3.0000
521	610	950	5.0000
1403	610	950	3.0000
1459	610	950	5.0000
877	610	950	3.0000
1480	610	950	4.0000
84	610	950	4.0000
631	610	3153	3.0000
635	610	3153	4.0000
1450	610	3153	3.0000
148	610	3153	4.0000
525	610	3153	4.0000
1367	610	3153	2.0000
995	610	4589	3.0000
13	610	4589	3.0000
256	610	4589	3.0000
1498	610	4589	3.0000
1482	610	465	5.0000
939	610	465	5.0000
596	610	465	4.0000
1211	610	465	5.0000
922	610	465	4.0000
645	610	465	3.0000
1061	610	465	4.0000
1196	610	6733	3.0000
626	610	6733	3.0000
1508	610	6733	4.0000
360	610	6012	3.0000
1163	610	6012	3.0000
726	610	6012	4.0000
1208	610	6012	4.0000
1319	610	6012	3.0000
1342	610	4499	4.0000
919	610	4499	4.0000
1042	610	4499	3.0000
260	610	4499	2.0000
540	610	4466	2.0000
1010	610	4466	2.0000
14	610	4466	4.0000
617	610	4466	2.0000
1193	610	4466	4.0000
1023	610	4466	3.0000
993	610	8976	3.0000
64	610	8976	3.0000
467	610	8976	3.0000
84	610	8976	3.0000
973	610	5257	3.0000
856	610	5257	3.0000
1206	610	5257	5.0000
157	610	5257	4.0000
600	610	5257	2.0000
1243	610	5257	3.0000
1523	610	3153	4.0000
421	610	3153	4.0000
198	610	3153	2.0000
1280	610	3153	3.0000
664	610	1142	3.0000
1552	610	4499	2.0000
