product_id	time_id	customer_id	unit_sales
753	457	2263	4.0000
864	457	2263	3.0000
878	457	5105	2.0000
1294	457	5105	3.0000
1190	457	5105	2.0000
674	457	5105	4.0000
1084	457	3847	3.0000
1439	457	8416	4.0000
1483	457	8416	3.0000
208	457	8416	4.0000
917	457	8416	3.0000
761	457	8416	4.0000
85	457	8416	3.0000
1004	457	4067	5.0000
62	457	4067	2.0000
1330	457	4067	2.0000
1054	457	4067	4.0000
1470	457	4067	3.0000
222	457	4067	2.0000
471	457	1311	2.0000
515	457	1311	3.0000
798	457	1311	2.0000
1507	457	1311	4.0000
937	457	1311	4.0000
261	457	1311	2.0000
36	457	9391	2.0000
652	457	9391	3.0000
1355	457	3149	2.0000
225	457	3149	2.0000
1228	457	3149	4.0000
192	457	3149	3.0000
1328	457	3149	3.0000
325	457	1432	2.0000
928	457	1432	2.0000
1504	457	1432	2.0000
1334	457	1432	3.0000
1018	457	1432	3.0000
408	457	1432	2.0000
99	457	3395	3.0000
1274	457	3395	4.0000
864	457	3395	4.0000
122	457	3395	3.0000
791	457	3395	4.0000
754	457	3395	4.0000
138	457	5130	2.0000
742	457	5130	3.0000
904	457	5130	4.0000
1147	457	5130	2.0000
1291	457	591	3.0000
814	457	591	4.0000
272	457	591	4.0000
342	457	591	3.0000
958	457	591	3.0000
255	457	591	4.0000
392	457	591	4.0000
1377	457	490	4.0000
529	457	490	3.0000
373	457	490	3.0000
1255	457	490	3.0000
1311	457	490	2.0000
1467	457	6816	4.0000
1404	457	6816	4.0000
862	457	6816	3.0000
152	457	1811	2.0000
1088	457	1811	3.0000
252	457	1811	2.0000
789	457	1811	2.0000
1151	457	1811	3.0000
526	457	9860	3.0000
769	457	9860	3.0000
453	457	9860	4.0000
1402	457	9860	2.0000
1258	457	9860	3.0000
1275	457	9860	3.0000
1225	457	9860	3.0000
742	457	2673	3.0000
1265	457	2673	3.0000
842	457	2673	4.0000
965	457	2673	3.0000
183	457	2673	3.0000
1385	457	2673	4.0000
307	457	1332	5.0000
257	457	1332	5.0000
107	457	1648	3.0000
856	457	1648	2.0000
1545	457	2773	3.0000
390	457	2773	4.0000
7	457	2773	2.0000
1156	457	2773	3.0000
413	457	2773	3.0000
796	457	10277	4.0000
1079	457	10277	4.0000
230	457	10277	4.0000
74	457	10277	4.0000
956	457	10277	4.0000
1125	457	6579	3.0000
902	457	6579	3.0000
426	457	6579	3.0000
1441	457	6579	2.0000
586	457	1141	2.0000
1375	457	1141	4.0000
153	457	1141	4.0000
1528	457	1141	4.0000
520	457	1141	4.0000
16	457	1141	2.0000
54	457	2568	2.0000
270	457	2568	4.0000
765	457	2568	2.0000
107	457	2568	3.0000
84	457	2568	4.0000
567	457	2568	3.0000
762	457	3718	2.0000
407	457	3718	4.0000
330	457	3718	2.0000
633	457	5827	4.0000
63	457	5827	3.0000
945	457	5827	3.0000
1415	457	5827	2.0000
833	457	5827	3.0000
1022	457	5827	3.0000
41	457	5827	3.0000
587	457	7406	3.0000
177	457	7406	4.0000
993	457	7406	4.0000
104	457	7406	2.0000
481	457	7406	3.0000
200	458	1094	2.0000
1402	458	1094	4.0000
1325	458	1094	3.0000
1142	458	1094	3.0000
134	458	1094	4.0000
44	458	1094	2.0000
1323	458	570	3.0000
1539	458	570	2.0000
890	458	570	2.0000
135	458	570	2.0000
1256	458	570	3.0000
181	458	570	3.0000
291	458	570	3.0000
634	458	3122	3.0000
1316	458	3122	4.0000
414	458	3122	3.0000
1150	458	3122	3.0000
898	458	7432	2.0000
914	458	7432	2.0000
864	458	7432	3.0000
1220	458	6266	3.0000
677	458	6266	3.0000
1020	458	3443	3.0000
132	458	3443	4.0000
1314	458	6949	4.0000
1224	458	6949	3.0000
348	458	6949	3.0000
1004	458	6949	3.0000
1120	458	4446	3.0000
1391	458	4446	3.0000
1471	458	2555	4.0000
1554	458	2555	4.0000
1305	458	2555	4.0000
495	458	2555	2.0000
951	458	2555	4.0000
728	458	2555	5.0000
525	458	5195	2.0000
36	458	5195	4.0000
358	458	5195	2.0000
535	458	5195	2.0000
419	458	5195	3.0000
768	458	5195	4.0000
871	458	9110	3.0000
954	458	9110	4.0000
704	458	9110	3.0000
1453	458	9110	2.0000
764	458	9110	3.0000
128	458	9110	4.0000
338	458	1772	3.0000
1407	458	1772	3.0000
172	458	1772	3.0000
348	458	1772	3.0000
232	458	1772	4.0000
581	458	1772	3.0000
1461	458	1673	3.0000
1544	458	1673	3.0000
1294	458	1673	3.0000
485	458	1673	3.0000
1354	458	1673	5.0000
718	458	1673	3.0000
928	458	4140	4.0000
25	458	4140	3.0000
1261	458	8914	3.0000
585	458	8914	2.0000
1055	458	8914	3.0000
59	458	8914	2.0000
759	458	8914	4.0000
1335	458	8914	2.0000
825	458	9831	3.0000
1135	458	9831	4.0000
206	458	9831	2.0000
376	458	6775	4.0000
925	458	6775	4.0000
836	458	6775	5.0000
1328	458	7866	4.0000
746	458	7866	2.0000
1349	458	7866	2.0000
1511	458	7866	4.0000
197	458	7866	3.0000
1438	458	7866	3.0000
796	458	10004	3.0000
1199	458	10004	3.0000
403	458	10004	4.0000
407	458	10004	4.0000
1222	458	10004	3.0000
1478	458	10004	2.0000
1123	458	3674	3.0000
541	458	3674	3.0000
730	458	3674	3.0000
1306	458	3674	3.0000
1550	458	3674	4.0000
947	458	8111	4.0000
657	458	8111	2.0000
934	458	9569	4.0000
530	458	8250	5.0000
347	458	8250	4.0000
897	458	8250	4.0000
1146	458	9890	4.0000
58	458	9890	4.0000
738	458	2127	4.0000
528	458	2127	3.0000
744	458	2127	4.0000
95	458	2127	3.0000
898	458	2127	3.0000
461	458	2127	3.0000
777	458	5169	4.0000
1553	458	5169	2.0000
1197	458	5169	4.0000
1121	458	5169	3.0000
1210	458	3313	3.0000
255	458	3313	3.0000
831	458	3313	3.0000
86	458	3254	3.0000
169	458	3254	2.0000
1478	458	3254	4.0000
668	458	3254	3.0000
1124	458	3254	4.0000
901	458	3254	3.0000
425	458	3254	3.0000
941	458	10248	3.0000
1451	458	10248	3.0000
336	458	10248	4.0000
612	458	3207	2.0000
