product_id	time_id	customer_id	unit_sales
1377	518	2285	4.0000
528	518	2285	4.0000
372	518	2285	3.0000
1254	518	2285	2.0000
1310	518	2285	4.0000
322	518	7301	4.0000
1404	518	7301	3.0000
861	518	7301	3.0000
152	518	1446	4.0000
1088	518	1446	3.0000
251	518	1446	2.0000
788	518	1446	2.0000
6	518	1446	3.0000
525	518	1010	4.0000
769	518	1010	4.0000
452	518	1010	4.0000
1401	518	1010	2.0000
1257	518	1010	3.0000
1274	518	1010	3.0000
1224	518	1010	3.0000
742	518	6929	4.0000
120	518	6929	4.0000
1402	518	936	4.0000
21	518	936	3.0000
1462	518	936	3.0000
254	518	936	4.0000
763	518	936	3.0000
880	518	5313	4.0000
930	518	6929	4.0000
953	518	7038	3.0000
1369	518	7038	4.0000
121	518	7038	4.0000
1163	518	7038	5.0000
1152	518	7038	3.0000
770	518	7038	4.0000
1089	518	9381	3.0000
933	518	9381	3.0000
257	518	9381	3.0000
727	518	9381	4.0000
151	518	6692	4.0000
1493	518	1527	3.0000
551	518	1527	4.0000
1406	518	1527	3.0000
1543	518	1527	3.0000
401	518	1527	3.0000
711	518	1527	3.0000
1057	518	8246	4.0000
687	518	8246	4.0000
970	518	8246	2.0000
1486	518	9533	2.0000
132	518	9533	4.0000
348	518	9533	4.0000
1257	518	9533	4.0000
774	518	7578	4.0000
1536	518	7578	3.0000
388	518	9858	5.0000
725	518	9858	4.0000
541	518	9858	4.0000
1091	518	9858	5.0000
587	518	9858	4.0000
868	518	5598	4.0000
818	518	5598	4.0000
967	518	5598	3.0000
518	518	5598	3.0000
1167	518	8681	3.0000
1477	518	8681	3.0000
961	518	8681	4.0000
951	518	8681	4.0000
135	518	4082	4.0000
1190	518	4082	5.0000
1074	518	4082	4.0000
1423	518	4082	3.0000
375	518	4082	2.0000
404	518	4082	3.0000
481	518	10182	3.0000
1230	518	10182	3.0000
541	518	10182	2.0000
1463	518	10182	3.0000
248	518	1838	3.0000
371	518	1838	3.0000
1147	518	1838	2.0000
791	518	1838	2.0000
339	518	1409	4.0000
901	518	1409	3.0000
1504	518	1409	2.0000
522	518	1409	4.0000
352	518	1409	2.0000
35	518	1409	3.0000
951	518	1123	4.0000
1354	518	1123	4.0000
179	518	3469	3.0000
967	518	3469	2.0000
1304	518	3469	2.0000
1121	518	3469	3.0000
112	518	3469	2.0000
286	518	8196	2.0000
869	518	10031	4.0000
1258	518	10031	2.0000
1235	518	10031	2.0000
159	518	10031	4.0000
270	518	10031	3.0000
353	518	10031	4.0000
103	518	10031	2.0000
392	518	5521	2.0000
715	518	5521	3.0000
892	518	5521	3.0000
775	518	5521	4.0000
429	518	5732	3.0000
579	518	5732	2.0000
130	518	5732	3.0000
313	518	3204	3.0000
928	518	3204	3.0000
639	518	3204	4.0000
363	518	3204	3.0000
879	518	9466	4.0000
789	518	9466	2.0000
642	519	1339	3.0000
1046	519	1339	2.0000
249	519	1339	4.0000
253	519	1339	3.0000
1069	519	1339	3.0000
1548	519	1681	3.0000
273	519	1681	5.0000
983	519	1681	5.0000
827	519	1681	4.0000
151	519	1681	5.0000
207	519	1681	2.0000
1182	519	1681	3.0000
1232	519	6079	3.0000
1222	519	6079	2.0000
47	519	3302	2.0000
1249	519	3302	4.0000
1172	519	3302	3.0000
989	519	3302	3.0000
77	519	3302	4.0000
1546	519	3302	2.0000
1169	519	9144	3.0000
1386	519	9144	3.0000
737	519	9144	2.0000
1539	519	9144	3.0000
1103	519	9144	3.0000
27	519	9144	3.0000
637	519	2327	3.0000
281	519	2327	3.0000
204	519	2327	2.0000
21	519	2327	2.0000
570	519	2327	3.0000
481	519	2327	5.0000
983	519	1996	3.0000
1199	519	1996	2.0000
550	519	1996	3.0000
939	519	1996	3.0000
916	519	1996	3.0000
1399	519	1996	3.0000
450	519	7067	3.0000
1238	519	7067	4.0000
17	519	7067	3.0000
1392	519	7067	3.0000
383	519	7067	4.0000
294	519	7067	2.0000
15	519	2086	2.0000
231	519	2086	4.0000
1140	519	2086	3.0000
1529	519	2086	2.0000
1506	519	2086	3.0000
431	519	2086	3.0000
1040	519	1957	3.0000
270	519	1957	4.0000
347	519	3937	4.0000
790	519	3937	2.0000
1019	519	3937	2.0000
1063	519	3937	2.0000
1346	519	3937	2.0000
497	519	3937	3.0000
1470	519	9972	4.0000
927	519	9972	4.0000
584	519	9972	3.0000
1200	519	9972	4.0000
910	519	9972	4.0000
634	519	9972	2.0000
1050	519	9972	4.0000
1087	519	2548	3.0000
517	519	2548	2.0000
1290	519	619	4.0000
1440	519	619	3.0000
991	519	619	3.0000
781	519	619	4.0000
997	519	619	4.0000
348	519	619	3.0000
1330	519	4405	4.0000
908	519	4405	3.0000
1030	519	4405	3.0000
248	519	4405	2.0000
431	519	1339	3.0000
901	519	1339	2.0000
1463	519	1339	4.0000
508	519	1339	4.0000
1084	519	1339	2.0000
987	519	6544	4.0000
45	519	6544	3.0000
900	519	6544	3.0000
1037	519	6544	3.0000
1453	519	6544	4.0000
184	519	950	4.0000
68	519	950	4.0000
417	519	950	3.0000
1360	519	3799	3.0000
72	519	3799	3.0000
89	519	3799	2.0000
968	519	3977	2.0000
492	519	3977	4.0000
1507	519	3977	3.0000
19	519	3977	4.0000
635	519	3977	2.0000
1490	519	3977	2.0000
1007	519	5809	3.0000
1517	519	5809	3.0000
402	519	5809	4.0000
631	519	5809	2.0000
335	519	6904	2.0000
65	519	7470	4.0000
814	519	7470	3.0000
456	519	1529	5.0000
445	519	1529	3.0000
62	519	1529	2.0000
66	519	1529	4.0000
882	519	1529	4.0000
1265	519	8892	3.0000
1548	519	8892	4.0000
699	519	8892	3.0000
129	519	8892	3.0000
1011	519	8892	4.0000
1481	519	8892	2.0000
1304	519	3213	4.0000
1015	519	3213	3.0000
738	519	3213	3.0000
1154	519	3213	4.0000
1262	519	6350	3.0000
