product_id	time_id	customer_id	unit_sales
1377	579	6609	3.0000
102	579	6609	2.0000
132	579	6609	3.0000
1120	579	6609	3.0000
444	579	6609	2.0000
914	579	6609	3.0000
737	579	1619	2.0000
1546	579	2865	4.0000
1136	579	2865	3.0000
321	579	2751	3.0000
138	579	2751	3.0000
687	579	2751	4.0000
1034	579	5322	3.0000
1504	579	5322	3.0000
528	579	391	3.0000
318	579	391	3.0000
534	579	391	3.0000
1443	579	391	3.0000
274	579	391	3.0000
58	579	9067	3.0000
574	579	3414	3.0000
911	579	3414	3.0000
728	579	3414	3.0000
1277	579	3414	3.0000
1188	579	3414	2.0000
312	579	3414	4.0000
1124	579	8445	4.0000
475	579	8445	3.0000
865	579	8445	3.0000
842	579	8445	2.0000
758	579	9315	4.0000
16	579	9315	3.0000
272	579	9315	3.0000
648	579	9315	2.0000
223	579	405	2.0000
452	579	405	4.0000
496	579	405	2.0000
779	579	405	3.0000
1488	579	405	3.0000
1332	579	405	3.0000
263	579	4967	3.0000
1478	579	4967	4.0000
535	579	4967	4.0000
246	579	4967	4.0000
1494	579	1990	3.0000
292	579	6189	2.0000
642	579	6189	2.0000
1151	579	6189	2.0000
1441	579	133	4.0000
465	579	8360	3.0000
1268	579	8360	2.0000
831	579	8360	3.0000
1314	579	8360	4.0000
1424	579	8360	2.0000
1447	579	1316	3.0000
1025	579	1316	3.0000
1147	579	1316	4.0000
365	579	1316	4.0000
9	579	1316	3.0000
1128	579	10101	3.0000
812	579	10101	4.0000
202	579	10101	2.0000
473	579	10101	4.0000
489	579	10101	3.0000
439	579	10101	3.0000
595	579	1373	3.0000
1265	579	1373	3.0000
1228	579	1373	4.0000
512	579	1373	4.0000
1515	579	1373	4.0000
479	579	1373	4.0000
160	579	2915	2.0000
1402	579	2915	3.0000
792	579	2915	3.0000
1063	579	2915	4.0000
1079	579	2915	4.0000
1029	579	2915	3.0000
1179	579	2915	4.0000
1069	579	1368	3.0000
233	579	1368	4.0000
110	579	7653	4.0000
1552	579	7653	4.0000
440	579	7653	3.0000
950	579	7653	5.0000
1393	579	7653	4.0000
64	579	7653	5.0000
107	579	7653	3.0000
1089	579	6617	4.0000
147	579	6617	3.0000
1416	579	6617	4.0000
1139	579	6617	4.0000
1555	579	6617	2.0000
307	579	6617	3.0000
1349	579	6617	2.0000
347	579	4407	3.0000
817	579	4407	4.0000
234	579	4407	2.0000
423	579	4407	4.0000
1000	579	4407	3.0000
902	579	1102	3.0000
1518	579	1102	2.0000
1229	579	1102	3.0000
952	579	1102	4.0000
1368	579	1102	3.0000
120	579	1102	2.0000
370	579	2266	4.0000
414	579	2266	3.0000
696	579	2266	2.0000
992	579	2266	4.0000
836	579	2266	4.0000
160	579	2266	4.0000
1492	579	5514	3.0000
550	579	5514	4.0000
1405	579	5514	3.0000
1542	579	5514	3.0000
400	579	5514	3.0000
710	579	5514	3.0000
960	579	6670	3.0000
590	579	6670	3.0000
404	579	4307	2.0000
674	579	4307	2.0000
691	579	4307	3.0000
641	579	4307	3.0000
791	579	4307	2.0000
774	579	6988	4.0000
1536	579	6988	3.0000
387	579	2865	4.0000
724	579	2865	3.0000
541	579	2865	4.0000
1090	579	2865	4.0000
587	579	2865	2.0000
770	579	8129	4.0000
720	579	8129	4.0000
967	579	8129	3.0000
518	579	8129	3.0000
1167	579	4061	3.0000
1477	579	4061	3.0000
961	579	4061	4.0000
950	579	4061	3.0000
135	579	4664	2.0000
312	579	4664	3.0000
195	579	4664	3.0000
545	579	4664	5.0000
1054	579	4664	4.0000
1084	579	4664	3.0000
481	579	1608	3.0000
1230	579	1608	3.0000
541	579	1608	2.0000
1463	579	1608	3.0000
248	579	8214	3.0000
371	579	8214	3.0000
1146	579	8214	2.0000
791	579	8214	2.0000
242	579	17	4.0000
803	579	17	4.0000
1406	579	17	2.0000
425	579	17	5.0000
254	579	17	4.0000
1496	579	17	3.0000
950	579	1576	4.0000
1354	579	1576	3.0000
179	579	1584	3.0000
967	579	1584	2.0000
1304	579	1584	3.0000
1121	579	1584	4.0000
112	579	1584	3.0000
189	579	8899	4.0000
205	579	8899	2.0000
156	579	8899	3.0000
305	579	8899	3.0000
1000	579	8899	3.0000
1204	579	8899	3.0000
1420	579	8899	3.0000
769	579	2709	3.0000
1557	579	2709	2.0000
336	579	2709	3.0000
153	579	2709	3.0000
702	579	2709	4.0000
199	579	2709	2.0000
881	579	2709	2.0000
652	579	1743	3.0000
348	579	1743	3.0000
265	579	505	2.0000
681	579	505	4.0000
991	579	505	3.0000
512	579	3767	4.0000
329	579	3767	3.0000
878	579	3767	4.0000
1128	579	9257	3.0000
40	579	9257	4.0000
622	579	1079	4.0000
412	579	1079	4.0000
629	579	1079	4.0000
1538	579	1079	4.0000
782	579	1079	3.0000
909	580	8041	3.0000
233	580	8041	2.0000
289	580	8041	5.0000
1265	580	8041	5.0000
310	580	8041	3.0000
1495	580	5473	2.0000
8	580	5473	3.0000
623	580	5473	3.0000
886	580	9909	4.0000
1422	580	9909	2.0000
