product_id	time_id	customer_id	unit_sales
844	1036	3125	4.0000
1526	1036	3125	5.0000
623	1036	3125	5.0000
1360	1036	3125	4.0000
1123	1036	3125	5.0000
564	1036	8592	3.0000
781	1036	8592	3.0000
132	1036	8592	4.0000
1104	1036	1050	3.0000
1521	1036	1050	3.0000
1417	1036	1050	3.0000
901	1036	1050	3.0000
1304	1036	1050	3.0000
994	1036	1119	3.0000
1437	1036	1119	3.0000
108	1036	1119	3.0000
1250	1036	8775	3.0000
1400	1036	8775	3.0000
951	1036	8775	3.0000
1154	1036	8775	3.0000
1371	1036	8775	2.0000
308	1036	8775	3.0000
1111	1036	8775	3.0000
654	1036	7356	4.0000
471	1036	7356	3.0000
1020	1036	7356	3.0000
930	1036	7356	3.0000
608	1036	9249	4.0000
292	1036	9249	2.0000
1240	1036	9249	3.0000
105	1036	8087	3.0000
974	1036	8087	3.0000
435	1036	8087	4.0000
1516	1036	8087	4.0000
1387	1036	8087	3.0000
52	1036	8615	4.0000
1520	1036	8615	3.0000
645	1036	8615	2.0000
1300	1036	8615	4.0000
478	1036	8615	2.0000
655	1036	8615	4.0000
1077	1036	5102	3.0000
2	1036	5102	3.0000
112	1036	5102	4.0000
195	1036	5102	3.0000
1504	1036	5102	3.0000
695	1036	5102	3.0000
642	1036	2118	3.0000
1064	1036	5851	3.0000
16	1036	5851	3.0000
459	1036	5851	4.0000
1102	1036	5851	2.0000
392	1036	10008	2.0000
1301	1036	10008	3.0000
499	1036	10001	3.0000
569	1036	10001	4.0000
1185	1036	10001	4.0000
482	1036	10001	3.0000
619	1036	10001	3.0000
1035	1036	10001	4.0000
1049	1036	896	3.0000
1278	1036	896	3.0000
1322	1036	896	4.0000
46	1036	896	3.0000
722	1036	6464	3.0000
699	1036	6464	4.0000
1182	1036	6464	4.0000
878	1036	6464	3.0000
962	1036	6464	3.0000
712	1036	6464	2.0000
1461	1036	6464	2.0000
772	1036	6464	4.0000
448	1036	9790	5.0000
1091	1036	9790	5.0000
1135	1036	9790	4.0000
825	1036	5129	2.0000
376	1036	5129	2.0000
166	1036	5129	4.0000
382	1036	5129	4.0000
819	1036	6632	2.0000
808	1036	6632	4.0000
426	1036	6632	4.0000
16	1036	6632	2.0000
831	1036	6632	3.0000
1501	1036	6632	2.0000
319	1036	6632	3.0000
80	1036	4285	4.0000
1028	1036	4285	3.0000
1298	1036	4285	4.0000
762	1036	7448	4.0000
539	1036	7448	3.0000
1016	1036	6569	4.0000
606	1036	6569	4.0000
1421	1036	6569	4.0000
