product_id	time_id	customer_id	unit_sales
1014	792	997	3.0000
1043	792	997	4.0000
128	792	997	5.0000
171	792	997	3.0000
454	792	997	3.0000
1164	792	997	5.0000
68	792	4436	4.0000
1496	792	4436	4.0000
1153	792	4436	3.0000
1309	792	6832	3.0000
887	792	6832	3.0000
1010	792	6832	4.0000
228	792	6832	3.0000
1430	792	6832	3.0000
990	792	7377	3.0000
674	792	7377	4.0000
65	792	7377	2.0000
335	792	7377	3.0000
352	792	7377	3.0000
302	792	7377	3.0000
458	792	754	4.0000
1128	792	754	2.0000
1090	792	754	4.0000
375	792	754	4.0000
1377	792	754	5.0000
341	792	754	4.0000
22	792	3593	2.0000
1264	792	3593	3.0000
655	792	3593	3.0000
925	792	3593	3.0000
942	792	3593	3.0000
892	792	3593	3.0000
1042	792	3593	4.0000
931	792	2678	4.0000
95	792	2678	3.0000
632	792	2678	4.0000
1408	792	2678	3.0000
638	792	2678	3.0000
975	792	2678	4.0000
792	792	2678	3.0000
1341	792	2678	3.0000
1168	792	7384	4.0000
918	792	7384	4.0000
109	792	7384	5.0000
979	792	7384	4.0000
342	792	7384	5.0000
280	792	7384	5.0000
63	792	8068	4.0000
386	792	8068	4.0000
563	792	8068	4.0000
426	792	4234	4.0000
110	792	4234	3.0000
305	792	9029	4.0000
788	792	9029	3.0000
898	792	9029	4.0000
981	792	9029	3.0000
526	792	3288	3.0000
954	792	3288	4.0000
366	792	6559	2.0000
1021	792	6559	3.0000
199	792	6559	2.0000
376	792	6559	4.0000
259	792	6559	4.0000
609	792	6559	4.0000
705	792	6559	4.0000
746	792	5991	3.0000
269	792	5991	3.0000
1284	792	5991	2.0000
1355	792	5991	4.0000
413	792	5991	4.0000
956	792	4105	2.0000
53	792	4105	3.0000
1288	792	9642	2.0000
612	792	9642	4.0000
669	792	9642	4.0000
86	792	9642	3.0000
689	792	9642	5.0000
852	792	9642	3.0000
1095	792	9642	3.0000
1402	792	7822	3.0000
660	792	7822	3.0000
915	792	7822	3.0000
1292	792	7822	3.0000
576	792	7822	4.0000
1165	792	7822	4.0000
543	792	7822	3.0000
633	792	9881	3.0000
583	792	9881	3.0000
732	792	9881	3.0000
283	792	9881	3.0000
1029	792	76	2.0000
1339	792	76	3.0000
823	792	76	3.0000
580	792	1070	4.0000
1129	792	1070	4.0000
1040	792	1070	3.0000
164	792	1070	3.0000
401	792	5744	4.0000
1349	792	5744	3.0000
1206	792	5744	4.0000
1223	792	5744	3.0000
114	792	7810	4.0000
1383	792	7810	4.0000
1106	792	7810	5.0000
1522	792	7810	3.0000
274	792	7810	4.0000
1316	792	7810	3.0000
1464	792	10240	2.0000
189	792	10240	4.0000
484	792	10240	2.0000
328	792	10240	2.0000
1210	792	10240	4.0000
122	792	10240	3.0000
684	792	10240	4.0000
734	792	7056	2.0000
1077	792	3124	3.0000
522	792	3124	4.0000
1144	792	7153	3.0000
322	792	7153	2.0000
85	792	7153	2.0000
725	792	3693	2.0000
409	792	3693	4.0000
1357	792	3693	4.0000
635	792	1610	3.0000
1091	792	1610	3.0000
868	792	1610	3.0000
392	792	1610	3.0000
1407	792	1610	3.0000
1478	792	1610	3.0000
536	792	1610	2.0000
531	792	8003	3.0000
575	792	8003	2.0000
292	792	4606	2.0000
149	792	4606	2.0000
165	792	4606	3.0000
115	792	4606	3.0000
362	792	4606	2.0000
346	792	1430	4.0000
1521	792	1430	3.0000
1525	792	1430	2.0000
340	792	965	4.0000
1422	792	965	4.0000
879	792	965	3.0000
950	792	965	3.0000
813	792	5294	4.0000
481	792	4571	3.0000
244	792	4571	3.0000
128	792	4571	3.0000
477	792	4571	2.0000
987	792	4571	4.0000
1430	792	4571	3.0000
514	792	4571	3.0000
1469	792	6151	2.0000
1540	792	6151	3.0000
598	792	6151	3.0000
860	792	4956	4.0000
1396	792	4956	2.0000
718	792	4571	3.0000
1067	792	4571	3.0000
19	792	4571	5.0000
462	792	4571	2.0000
691	792	4571	2.0000
595	792	1056	2.0000
1044	792	1726	3.0000
501	792	1726	3.0000
158	792	1726	3.0000
774	792	1726	3.0000
485	792	1726	2.0000
208	792	1726	4.0000
512	792	8118	5.0000
1071	792	4732	3.0000
1541	792	4732	4.0000
565	792	5712	4.0000
355	792	5712	2.0000
571	792	5712	3.0000
1480	792	5712	4.0000
725	792	5712	2.0000
288	792	5712	3.0000
605	792	6111	2.0000
701	792	6111	4.0000
345	792	6111	4.0000
1420	792	7337	4.0000
158	792	7337	2.0000
2	792	7337	2.0000
884	792	7337	2.0000
1354	792	7337	2.0000
358	792	7337	4.0000
474	792	4174	3.0000
611	792	4174	4.0000
1027	792	4174	4.0000
1337	792	4174	4.0000
408	792	4174	4.0000
811	792	4174	3.0000
39	792	1038	2.0000
748	792	1038	4.0000
592	792	1038	3.0000
1474	792	1038	3.0000
1530	792	1038	3.0000
948	792	1038	3.0000
1551	792	1038	4.0000
1401	792	9895	4.0000
605	792	9895	3.0000
609	792	9895	4.0000
1424	792	9895	3.0000
122	792	9895	3.0000
532	792	1812	2.0000
1241	792	1812	3.0000
1494	792	767	3.0000
1444	792	767	3.0000
36	792	767	3.0000
1145	792	767	3.0000
1348	792	767	3.0000
7	792	767	3.0000
502	792	767	3.0000
1305	792	767	3.0000
928	792	2986	4.0000
439	792	2986	3.0000
1261	792	7746	2.0000
585	792	7746	3.0000
529	792	3366	3.0000
177	792	3366	2.0000
1525	792	3366	3.0000
975	792	4807	3.0000
686	792	4807	3.0000
410	792	4807	3.0000
992	792	838	3.0000
636	792	838	3.0000
299	792	9456	3.0000
